org,chr,bp,range,trait
S.bicolor,1,1438002,1.00E+05,B11
S.bicolor,1,6099213,1.00E+05,B11
S.bicolor,1,7405385,1.00E+05,B11
S.bicolor,1,10739071,1.00E+05,B11
S.bicolor,1,17841077,1.00E+05,B11
S.bicolor,1,18055105,1.00E+05,B11
S.bicolor,2,5488312,1.00E+05,B11
S.bicolor,2,56699515,1.00E+05,B11
S.bicolor,2,59249165,1.00E+05,B11
S.bicolor,2,59914591,1.00E+05,B11
S.bicolor,2,61861895,1.00E+05,B11
S.bicolor,3,1973326,1.00E+05,B11
S.bicolor,3,1973326,1.00E+05,B11
S.bicolor,3,10722184,1.00E+05,B11
S.bicolor,3,50900421,1.00E+05,B11
S.bicolor,3,53137911,1.00E+05,B11
S.bicolor,3,54346820,1.00E+05,B11
S.bicolor,3,56243687,1.00E+05,B11
S.bicolor,3,60311859,1.00E+05,B11
S.bicolor,3,60399994,1.00E+05,B11
S.bicolor,3,62649631,1.00E+05,B11
S.bicolor,3,70453349,1.00E+05,B11
S.bicolor,4,4083807,1.00E+05,B11
S.bicolor,4,9443783,1.00E+05,B11
S.bicolor,4,18743649,1.00E+05,B11
S.bicolor,4,52062305,1.00E+05,B11
S.bicolor,4,52370214,1.00E+05,B11
S.bicolor,4,52726874,1.00E+05,B11
S.bicolor,4,57157310,1.00E+05,B11
S.bicolor,4,58125280,1.00E+05,B11
S.bicolor,4,59603083,1.00E+05,B11
S.bicolor,4,63461528,1.00E+05,B11
S.bicolor,4,66997643,1.00E+05,B11
S.bicolor,4,67081509,1.00E+05,B11
S.bicolor,4,67084137,1.00E+05,B11
S.bicolor,5,333639,1.00E+05,B11
S.bicolor,5,4711135,1.00E+05,B11
S.bicolor,5,11358462,1.00E+05,B11
S.bicolor,5,13438780,1.00E+05,B11
S.bicolor,5,55213635,1.00E+05,B11
S.bicolor,5,62969823,1.00E+05,B11
S.bicolor,5,65308676,1.00E+05,B11
S.bicolor,5,69720862,1.00E+05,B11
S.bicolor,5,69854939,1.00E+05,B11
S.bicolor,6,46372043,1.00E+05,B11
S.bicolor,6,48403083,1.00E+05,B11
S.bicolor,6,52766917,1.00E+05,B11
S.bicolor,6,59878384,1.00E+05,B11
S.bicolor,6,60159116,1.00E+05,B11
S.bicolor,6,60159116,1.00E+05,B11
S.bicolor,7,4196572,1.00E+05,B11
S.bicolor,7,4196572,1.00E+05,B11
S.bicolor,7,5119365,1.00E+05,B11
S.bicolor,7,5119365,1.00E+05,B11
S.bicolor,7,6254112,1.00E+05,B11
S.bicolor,7,8118903,1.00E+05,B11
S.bicolor,7,8932011,1.00E+05,B11
S.bicolor,7,63635754,1.00E+05,B11
S.bicolor,7,63869230,1.00E+05,B11
S.bicolor,8,4681959,1.00E+05,B11
S.bicolor,8,51659697,1.00E+05,B11
S.bicolor,8,55668146,1.00E+05,B11
S.bicolor,8,59990841,1.00E+05,B11
S.bicolor,9,7514568,1.00E+05,B11
S.bicolor,9,9802274,1.00E+05,B11
S.bicolor,10,1674004,1.00E+05,B11
S.bicolor,10,1907186,1.00E+05,B11
S.bicolor,10,2613228,1.00E+05,B11
S.bicolor,10,2889611,1.00E+05,B11
S.bicolor,10,9447203,1.00E+05,B11
S.bicolor,10,57949425,1.00E+05,B11
S.bicolor,1,10886343,1.00E+05,Co59
S.bicolor,1,25904824,1.00E+05,Co59
S.bicolor,1,52350737,1.00E+05,Co59
S.bicolor,1,53491703,1.00E+05,Co59
S.bicolor,1,55830705,1.00E+05,Co59
S.bicolor,1,62103390,1.00E+05,Co59
S.bicolor,1,71708051,1.00E+05,Co59
S.bicolor,1,71708051,1.00E+05,Co59
S.bicolor,1,75518165,1.00E+05,Co59
S.bicolor,1,78749207,1.00E+05,Co59
S.bicolor,1,78901850,1.00E+05,Co59
S.bicolor,1,80030410,1.00E+05,Co59
S.bicolor,2,4969034,1.00E+05,Co59
S.bicolor,2,8436718,1.00E+05,Co59
S.bicolor,2,8436718,1.00E+05,Co59
S.bicolor,2,8436718,1.00E+05,Co59
S.bicolor,2,8591199,1.00E+05,Co59
S.bicolor,2,8591199,1.00E+05,Co59
S.bicolor,2,8707876,1.00E+05,Co59
S.bicolor,2,8725735,1.00E+05,Co59
S.bicolor,2,11784868,1.00E+05,Co59
S.bicolor,2,21521522,1.00E+05,Co59
S.bicolor,2,45885907,1.00E+05,Co59
S.bicolor,2,45885907,1.00E+05,Co59
S.bicolor,2,51765703,1.00E+05,Co59
S.bicolor,2,59216297,1.00E+05,Co59
S.bicolor,2,59320036,1.00E+05,Co59
S.bicolor,2,61910570,1.00E+05,Co59
S.bicolor,2,61910570,1.00E+05,Co59
S.bicolor,2,63287595,1.00E+05,Co59
S.bicolor,2,64292583,1.00E+05,Co59
S.bicolor,2,65450868,1.00E+05,Co59
S.bicolor,2,67873307,1.00E+05,Co59
S.bicolor,2,70461521,1.00E+05,Co59
S.bicolor,2,72053405,1.00E+05,Co59
S.bicolor,3,4750709,1.00E+05,Co59
S.bicolor,3,4788514,1.00E+05,Co59
S.bicolor,3,7469338,1.00E+05,Co59
S.bicolor,3,11739602,1.00E+05,Co59
S.bicolor,3,12453384,1.00E+05,Co59
S.bicolor,3,12619687,1.00E+05,Co59
S.bicolor,3,12889942,1.00E+05,Co59
S.bicolor,3,13509729,1.00E+05,Co59
S.bicolor,3,13629168,1.00E+05,Co59
S.bicolor,3,51166230,1.00E+05,Co59
S.bicolor,3,51899452,1.00E+05,Co59
S.bicolor,3,52008100,1.00E+05,Co59
S.bicolor,3,53901454,1.00E+05,Co59
S.bicolor,3,57506780,1.00E+05,Co59
S.bicolor,3,60437377,1.00E+05,Co59
S.bicolor,3,62067145,1.00E+05,Co59
S.bicolor,3,62099480,1.00E+05,Co59
S.bicolor,3,62167443,1.00E+05,Co59
S.bicolor,3,64282837,1.00E+05,Co59
S.bicolor,3,67936223,1.00E+05,Co59
S.bicolor,3,71696499,1.00E+05,Co59
S.bicolor,4,4066702,1.00E+05,Co59
S.bicolor,4,6006658,1.00E+05,Co59
S.bicolor,4,7950023,1.00E+05,Co59
S.bicolor,4,10138890,1.00E+05,Co59
S.bicolor,4,13818618,1.00E+05,Co59
S.bicolor,4,13905349,1.00E+05,Co59
S.bicolor,4,20627090,1.00E+05,Co59
S.bicolor,4,50703863,1.00E+05,Co59
S.bicolor,4,54343601,1.00E+05,Co59
S.bicolor,4,54343601,1.00E+05,Co59
S.bicolor,4,62447115,1.00E+05,Co59
S.bicolor,4,65150631,1.00E+05,Co59
S.bicolor,4,65811942,1.00E+05,Co59
S.bicolor,4,65849039,1.00E+05,Co59
S.bicolor,5,3695296,1.00E+05,Co59
S.bicolor,5,10759755,1.00E+05,Co59
S.bicolor,5,51781175,1.00E+05,Co59
S.bicolor,5,51781175,1.00E+05,Co59
S.bicolor,5,51808150,1.00E+05,Co59
S.bicolor,5,54429503,1.00E+05,Co59
S.bicolor,5,56640866,1.00E+05,Co59
S.bicolor,5,56640866,1.00E+05,Co59
S.bicolor,5,64058751,1.00E+05,Co59
S.bicolor,6,935156,1.00E+05,Co59
S.bicolor,6,983924,1.00E+05,Co59
S.bicolor,6,984034,1.00E+05,Co59
S.bicolor,6,984034,1.00E+05,Co59
S.bicolor,6,5574713,1.00E+05,Co59
S.bicolor,6,6658038,1.00E+05,Co59
S.bicolor,7,13825087,1.00E+05,Co59
S.bicolor,6,45232864,1.00E+05,Co59
S.bicolor,6,45670817,1.00E+05,Co59
S.bicolor,6,47278637,1.00E+05,Co59
S.bicolor,6,47639064,1.00E+05,Co59
S.bicolor,6,48730925,1.00E+05,Co59
S.bicolor,6,56045297,1.00E+05,Co59
S.bicolor,6,56045297,1.00E+05,Co59
S.bicolor,6,56277461,1.00E+05,Co59
S.bicolor,6,58575563,1.00E+05,Co59
S.bicolor,6,59199444,1.00E+05,Co59
S.bicolor,7,7825997,1.00E+05,Co59
S.bicolor,7,12351526,1.00E+05,Co59
S.bicolor,7,25752320,1.00E+05,Co59
S.bicolor,7,25752320,1.00E+05,Co59
S.bicolor,7,52717635,1.00E+05,Co59
S.bicolor,7,54602523,1.00E+05,Co59
S.bicolor,7,59023238,1.00E+05,Co59
S.bicolor,7,59064898,1.00E+05,Co59
S.bicolor,7,59298818,1.00E+05,Co59
S.bicolor,7,59535723,1.00E+05,Co59
S.bicolor,7,60002687,1.00E+05,Co59
S.bicolor,7,63650220,1.00E+05,Co59
S.bicolor,7,64056248,1.00E+05,Co59
S.bicolor,8,2798832,1.00E+05,Co59
S.bicolor,8,3231971,1.00E+05,Co59
S.bicolor,8,49897464,1.00E+05,Co59
S.bicolor,8,50143555,1.00E+05,Co59
S.bicolor,9,4849607,1.00E+05,Co59
S.bicolor,9,4849607,1.00E+05,Co59
S.bicolor,9,5169272,1.00E+05,Co59
S.bicolor,9,5169272,1.00E+05,Co59
S.bicolor,9,5171575,1.00E+05,Co59
S.bicolor,9,5349308,1.00E+05,Co59
S.bicolor,9,6484245,1.00E+05,Co59
S.bicolor,9,9947584,1.00E+05,Co59
S.bicolor,9,45032090,1.00E+05,Co59
S.bicolor,9,50537512,1.00E+05,Co59
S.bicolor,9,50851611,1.00E+05,Co59
S.bicolor,9,55566685,1.00E+05,Co59
S.bicolor,9,55837459,1.00E+05,Co59
S.bicolor,9,56899565,1.00E+05,Co59
S.bicolor,9,58053371,1.00E+05,Co59
S.bicolor,9,58160745,1.00E+05,Co59
S.bicolor,9,58736178,1.00E+05,Co59
S.bicolor,10,1632987,1.00E+05,Co59
S.bicolor,10,7516004,1.00E+05,Co59
S.bicolor,10,8132294,1.00E+05,Co59
S.bicolor,10,8965318,1.00E+05,Co59
S.bicolor,10,9648539,1.00E+05,Co59
S.bicolor,10,10690107,1.00E+05,Co59
S.bicolor,10,39184404,1.00E+05,Co59
S.bicolor,10,48074268,1.00E+05,Co59
S.bicolor,10,48905718,1.00E+05,Co59
S.bicolor,10,55632302,1.00E+05,Co59
S.bicolor,1,896456,1.00E+05,Fe57
S.bicolor,1,1971773,1.00E+05,Fe57
S.bicolor,1,3733600,1.00E+05,Fe57
S.bicolor,1,6710943,1.00E+05,Fe57
S.bicolor,1,10202750,1.00E+05,Fe57
S.bicolor,1,12747807,1.00E+05,Fe57
S.bicolor,1,13455283,1.00E+05,Fe57
S.bicolor,1,16958061,1.00E+05,Fe57
S.bicolor,1,17106143,1.00E+05,Fe57
S.bicolor,1,18354475,1.00E+05,Fe57
S.bicolor,1,19407750,1.00E+05,Fe57
S.bicolor,1,19687562,1.00E+05,Fe57
S.bicolor,1,19687562,1.00E+05,Fe57
S.bicolor,1,19687562,1.00E+05,Fe57
S.bicolor,1,22929656,1.00E+05,Fe57
S.bicolor,1,22929656,1.00E+05,Fe57
S.bicolor,1,26238605,1.00E+05,Fe57
S.bicolor,1,29783308,1.00E+05,Fe57
S.bicolor,1,49055420,1.00E+05,Fe57
S.bicolor,1,49739871,1.00E+05,Fe57
S.bicolor,1,49964354,1.00E+05,Fe57
S.bicolor,1,49964354,1.00E+05,Fe57
S.bicolor,1,49964354,1.00E+05,Fe57
S.bicolor,1,51495650,1.00E+05,Fe57
S.bicolor,1,52916503,1.00E+05,Fe57
S.bicolor,1,53480678,1.00E+05,Fe57
S.bicolor,1,58727365,1.00E+05,Fe57
S.bicolor,1,62623894,1.00E+05,Fe57
S.bicolor,1,62992453,1.00E+05,Fe57
S.bicolor,1,63852610,1.00E+05,Fe57
S.bicolor,1,64167200,1.00E+05,Fe57
S.bicolor,1,65740630,1.00E+05,Fe57
S.bicolor,1,66719325,1.00E+05,Fe57
S.bicolor,1,68804946,1.00E+05,Fe57
S.bicolor,1,70223610,1.00E+05,Fe57
S.bicolor,1,72500612,1.00E+05,Fe57
S.bicolor,1,73477912,1.00E+05,Fe57
S.bicolor,1,74108116,1.00E+05,Fe57
S.bicolor,1,74411006,1.00E+05,Fe57
S.bicolor,1,75416740,1.00E+05,Fe57
S.bicolor,1,77870608,1.00E+05,Fe57
S.bicolor,2,383050,1.00E+05,Fe57
S.bicolor,2,2757617,1.00E+05,Fe57
S.bicolor,2,3053281,1.00E+05,Fe57
S.bicolor,2,3478795,1.00E+05,Fe57
S.bicolor,2,3929673,1.00E+05,Fe57
S.bicolor,2,4431099,1.00E+05,Fe57
S.bicolor,2,4431099,1.00E+05,Fe57
S.bicolor,2,6218353,1.00E+05,Fe57
S.bicolor,2,6543434,1.00E+05,Fe57
S.bicolor,2,8093479,1.00E+05,Fe57
S.bicolor,2,10541892,1.00E+05,Fe57
S.bicolor,2,56538536,1.00E+05,Fe57
S.bicolor,2,56870832,1.00E+05,Fe57
S.bicolor,2,57728171,1.00E+05,Fe57
S.bicolor,2,59972370,1.00E+05,Fe57
S.bicolor,2,61114301,1.00E+05,Fe57
S.bicolor,2,61138607,1.00E+05,Fe57
S.bicolor,2,61910312,1.00E+05,Fe57
S.bicolor,2,61933842,1.00E+05,Fe57
S.bicolor,2,62853905,1.00E+05,Fe57
S.bicolor,2,62898957,1.00E+05,Fe57
S.bicolor,2,65605703,1.00E+05,Fe57
S.bicolor,2,68325449,1.00E+05,Fe57
S.bicolor,2,68850960,1.00E+05,Fe57
S.bicolor,2,70458981,1.00E+05,Fe57
S.bicolor,2,72638147,1.00E+05,Fe57
S.bicolor,2,73739778,1.00E+05,Fe57
S.bicolor,2,75217695,1.00E+05,Fe57
S.bicolor,2,75792232,1.00E+05,Fe57
S.bicolor,2,76452094,1.00E+05,Fe57
S.bicolor,3,1784885,1.00E+05,Fe57
S.bicolor,3,1692372,1.00E+05,Fe57
S.bicolor,3,2963152,1.00E+05,Fe57
S.bicolor,3,5202296,1.00E+05,Fe57
S.bicolor,3,8577997,1.00E+05,Fe57
S.bicolor,3,8782176,1.00E+05,Fe57
S.bicolor,3,9722025,1.00E+05,Fe57
S.bicolor,3,9722179,1.00E+05,Fe57
S.bicolor,3,10600837,1.00E+05,Fe57
S.bicolor,3,12065833,1.00E+05,Fe57
S.bicolor,3,12462495,1.00E+05,Fe57
S.bicolor,3,16333632,1.00E+05,Fe57
S.bicolor,3,29158583,1.00E+05,Fe57
S.bicolor,3,51150657,1.00E+05,Fe57
S.bicolor,3,51157693,1.00E+05,Fe57
S.bicolor,3,51536454,1.00E+05,Fe57
S.bicolor,3,51906296,1.00E+05,Fe57
S.bicolor,3,52478865,1.00E+05,Fe57
S.bicolor,3,53503446,1.00E+05,Fe57
S.bicolor,3,53551026,1.00E+05,Fe57
S.bicolor,3,57210598,1.00E+05,Fe57
S.bicolor,3,57959118,1.00E+05,Fe57
S.bicolor,3,59846640,1.00E+05,Fe57
S.bicolor,3,60529278,1.00E+05,Fe57
S.bicolor,3,62493603,1.00E+05,Fe57
S.bicolor,3,64460184,1.00E+05,Fe57
S.bicolor,3,66106021,1.00E+05,Fe57
S.bicolor,3,67198384,1.00E+05,Fe57
S.bicolor,3,68768065,1.00E+05,Fe57
S.bicolor,3,69651554,1.00E+05,Fe57
S.bicolor,3,70018725,1.00E+05,Fe57
S.bicolor,3,71749317,1.00E+05,Fe57
S.bicolor,3,72310520,1.00E+05,Fe57
S.bicolor,3,72310647,1.00E+05,Fe57
S.bicolor,4,950061,1.00E+05,Fe57
S.bicolor,4,1470760,1.00E+05,Fe57
S.bicolor,4,3650475,1.00E+05,Fe57
S.bicolor,4,3682668,1.00E+05,Fe57
S.bicolor,4,4754708,1.00E+05,Fe57
S.bicolor,4,5888419,1.00E+05,Fe57
S.bicolor,4,5888419,1.00E+05,Fe57
S.bicolor,4,5888419,1.00E+05,Fe57
S.bicolor,4,6371297,1.00E+05,Fe57
S.bicolor,4,6371297,1.00E+05,Fe57
S.bicolor,4,7922554,1.00E+05,Fe57
S.bicolor,4,8155704,1.00E+05,Fe57
S.bicolor,4,13871459,1.00E+05,Fe57
S.bicolor,4,14594147,1.00E+05,Fe57
S.bicolor,4,20576910,1.00E+05,Fe57
S.bicolor,4,23656623,1.00E+05,Fe57
S.bicolor,4,27309051,1.00E+05,Fe57
S.bicolor,4,36035200,1.00E+05,Fe57
S.bicolor,4,45305642,1.00E+05,Fe57
S.bicolor,4,47256767,1.00E+05,Fe57
S.bicolor,4,48631186,1.00E+05,Fe57
S.bicolor,4,51653333,1.00E+05,Fe57
S.bicolor,4,56615515,1.00E+05,Fe57
S.bicolor,4,61735463,1.00E+05,Fe57
S.bicolor,4,62079392,1.00E+05,Fe57
S.bicolor,4,63005234,1.00E+05,Fe57
S.bicolor,4,63590117,1.00E+05,Fe57
S.bicolor,4,63655922,1.00E+05,Fe57
S.bicolor,4,66306775,1.00E+05,Fe57
S.bicolor,4,66657253,1.00E+05,Fe57
S.bicolor,4,67665546,1.00E+05,Fe57
S.bicolor,5,333639,1.00E+05,Fe57
S.bicolor,5,2693239,1.00E+05,Fe57
S.bicolor,5,5295324,1.00E+05,Fe57
S.bicolor,5,5581880,1.00E+05,Fe57
S.bicolor,5,9592528,1.00E+05,Fe57
S.bicolor,5,10196313,1.00E+05,Fe57
S.bicolor,5,12029337,1.00E+05,Fe57
S.bicolor,5,12954360,1.00E+05,Fe57
S.bicolor,5,52015510,1.00E+05,Fe57
S.bicolor,5,52840771,1.00E+05,Fe57
S.bicolor,5,55248840,1.00E+05,Fe57
S.bicolor,5,60556461,1.00E+05,Fe57
S.bicolor,5,60556461,1.00E+05,Fe57
S.bicolor,5,61851015,1.00E+05,Fe57
S.bicolor,5,65028927,1.00E+05,Fe57
S.bicolor,5,65091804,1.00E+05,Fe57
S.bicolor,5,68337670,1.00E+05,Fe57
S.bicolor,5,68524130,1.00E+05,Fe57
S.bicolor,5,69509005,1.00E+05,Fe57
S.bicolor,5,69851291,1.00E+05,Fe57
S.bicolor,6,1609151,1.00E+05,Fe57
S.bicolor,6,2599326,1.00E+05,Fe57
S.bicolor,6,3443348,1.00E+05,Fe57
S.bicolor,6,5984260,1.00E+05,Fe57
S.bicolor,6,12855776,1.00E+05,Fe57
S.bicolor,6,13237086,1.00E+05,Fe57
S.bicolor,6,33745526,1.00E+05,Fe57
S.bicolor,6,38118782,1.00E+05,Fe57
S.bicolor,7,13224400,1.00E+05,Fe57
S.bicolor,6,43971337,1.00E+05,Fe57
S.bicolor,6,47571364,1.00E+05,Fe57
S.bicolor,6,49427554,1.00E+05,Fe57
S.bicolor,6,50384753,1.00E+05,Fe57
S.bicolor,6,52794086,1.00E+05,Fe57
S.bicolor,6,53339114,1.00E+05,Fe57
S.bicolor,6,55359867,1.00E+05,Fe57
S.bicolor,6,55359867,1.00E+05,Fe57
S.bicolor,6,57710320,1.00E+05,Fe57
S.bicolor,6,57760732,1.00E+05,Fe57
S.bicolor,6,57760732,1.00E+05,Fe57
S.bicolor,6,57760732,1.00E+05,Fe57
S.bicolor,6,57883365,1.00E+05,Fe57
S.bicolor,6,58551686,1.00E+05,Fe57
S.bicolor,6,58674033,1.00E+05,Fe57
S.bicolor,6,60029740,1.00E+05,Fe57
S.bicolor,6,60618064,1.00E+05,Fe57
S.bicolor,7,858256,1.00E+05,Fe57
S.bicolor,7,2100766,1.00E+05,Fe57
S.bicolor,7,3040003,1.00E+05,Fe57
S.bicolor,7,3584793,1.00E+05,Fe57
S.bicolor,7,5819397,1.00E+05,Fe57
S.bicolor,7,12975628,1.00E+05,Fe57
S.bicolor,7,55644627,1.00E+05,Fe57
S.bicolor,7,57239996,1.00E+05,Fe57
S.bicolor,7,57804818,1.00E+05,Fe57
S.bicolor,7,57893051,1.00E+05,Fe57
S.bicolor,7,58851724,1.00E+05,Fe57
S.bicolor,7,61478774,1.00E+05,Fe57
S.bicolor,7,65417131,1.00E+05,Fe57
S.bicolor,8,1199536,1.00E+05,Fe57
S.bicolor,8,2051155,1.00E+05,Fe57
S.bicolor,8,2884925,1.00E+05,Fe57
S.bicolor,8,5070096,1.00E+05,Fe57
S.bicolor,8,6997191,1.00E+05,Fe57
S.bicolor,8,7569885,1.00E+05,Fe57
S.bicolor,8,34912111,1.00E+05,Fe57
S.bicolor,8,49124295,1.00E+05,Fe57
S.bicolor,8,52976101,1.00E+05,Fe57
S.bicolor,8,56334793,1.00E+05,Fe57
S.bicolor,8,56504618,1.00E+05,Fe57
S.bicolor,8,56686324,1.00E+05,Fe57
S.bicolor,8,56929973,1.00E+05,Fe57
S.bicolor,8,59365681,1.00E+05,Fe57
S.bicolor,8,61183627,1.00E+05,Fe57
S.bicolor,9,1455579,1.00E+05,Fe57
S.bicolor,9,2443687,1.00E+05,Fe57
S.bicolor,9,2669084,1.00E+05,Fe57
S.bicolor,9,2984504,1.00E+05,Fe57
S.bicolor,9,3354186,1.00E+05,Fe57
S.bicolor,9,3817666,1.00E+05,Fe57
S.bicolor,9,4863229,1.00E+05,Fe57
S.bicolor,9,5273098,1.00E+05,Fe57
S.bicolor,9,5880004,1.00E+05,Fe57
S.bicolor,9,8037939,1.00E+05,Fe57
S.bicolor,9,23900634,1.00E+05,Fe57
S.bicolor,9,48234032,1.00E+05,Fe57
S.bicolor,9,50616494,1.00E+05,Fe57
S.bicolor,9,50616494,1.00E+05,Fe57
S.bicolor,9,50819540,1.00E+05,Fe57
S.bicolor,9,51485059,1.00E+05,Fe57
S.bicolor,9,52079065,1.00E+05,Fe57
S.bicolor,9,53230259,1.00E+05,Fe57
S.bicolor,9,54155511,1.00E+05,Fe57
S.bicolor,9,54274879,1.00E+05,Fe57
S.bicolor,9,54486193,1.00E+05,Fe57
S.bicolor,9,54882357,1.00E+05,Fe57
S.bicolor,9,55527617,1.00E+05,Fe57
S.bicolor,9,56440227,1.00E+05,Fe57
S.bicolor,9,57811310,1.00E+05,Fe57
S.bicolor,10,2451487,1.00E+05,Fe57
S.bicolor,10,7026933,1.00E+05,Fe57
S.bicolor,10,11113367,1.00E+05,Fe57
S.bicolor,10,11221362,1.00E+05,Fe57
S.bicolor,10,46045563,1.00E+05,Fe57
S.bicolor,10,46380434,1.00E+05,Fe57
S.bicolor,10,47067831,1.00E+05,Fe57
S.bicolor,10,47067831,1.00E+05,Fe57
S.bicolor,10,47067866,1.00E+05,Fe57
S.bicolor,10,47070912,1.00E+05,Fe57
S.bicolor,10,49678427,1.00E+05,Fe57
S.bicolor,10,55397545,1.00E+05,Fe57
S.bicolor,10,56903067,1.00E+05,Fe57
